timestamp,temp,hum,state
2026-06-03 21:21:45,20.5,56.71,25.0,0,0,1192,RUNNING
2026-06-03 21:21:46,28.66,53.95,25.0,1,0,1938,RUNNING
2026-06-03 21:21:47,27.0,53.28,25.0,1,1,3149,RUNNING
2026-06-03 21:21:48,21.64,41.73,25.0,0,0,554,RUNNING
2026-06-03 21:21:49,27.79,50.49,25.0,1,0,520,RUNNING
2026-06-03 21:21:50,26.52,55.92,25.0,1,0,1824,RUNNING
2026-06-03 21:21:51,29.13,41.65,25.0,1,0,1731,RUNNING
2026-06-03 21:21:52,24.78,49.79,25.0,1,1,2871,RUNNING
2026-06-03 21:21:53,25.08,51.05,25.0,1,0,2149,RUNNING
2026-06-03 21:21:54,29.35,47.91,25.0,1,1,2241,RUNNING
2026-06-03 21:21:55,21.72,42.08,25.0,0,1,3002,RUNNING
2026-06-03 21:21:56,22.36,56.53,25.0,0,1,2351,RUNNING
2026-06-03 21:21:57,21.1,47.66,25.0,0,1,2420,RUNNING
2026-06-03 21:21:58,29.45,59.71,25.0,1,1,2373,RUNNING
2026-06-03 21:21:59,21.92,47.66,25.0,0,0,835,RUNNING
2026-06-03 21:22:00,21.64,56.7,25.0,0,0,1912,RUNNING
2026-06-03 21:22:01,21.79,48.31,25.0,0,0,1520,RUNNING
2026-06-03 21:22:02,28.76,40.99,25.0,1,1,2911,RUNNING
2026-06-03 21:22:03,28.43,54.57,25.0,1,1,2407,RUNNING
2026-06-03 21:22:04,22.35,45.09,25.0,0,0,866,RUNNING
2026-06-03 21:22:05,28.94,43.97,25.0,1,1,2869,RUNNING
2026-06-03 21:22:06,27.63,48.53,25.0,1,0,1249,RUNNING
2026-06-03 21:22:07,27.24,53.69,25.0,1,0,1801,RUNNING
2026-06-03 21:22:08,24.57,59.65,25.0,1,1,3459,RUNNING
2026-06-03 21:22:09,29.61,54.37,25.0,1,0,848,RUNNING
2026-06-03 21:22:10,24.51,55.67,25.0,1,0,974,RUNNING
2026-06-03 21:22:11,29.17,45.8,25.0,1,1,3451,RUNNING
2026-06-03 21:22:12,28.58,48.07,25.0,1,0,620,RUNNING
2026-06-03 21:22:13,27.33,54.22,25.0,1,0,659,RUNNING
2026-06-03 21:22:14,20.53,44.58,25.0,0,1,3207,RUNNING
2026-06-03 21:22:15,20.51,41.41,25.0,0,1,3051,RUNNING
2026-06-03 21:22:16,29.99,49.64,25.0,1,1,2684,RUNNING
2026-06-03 21:22:17,24.87,52.4,25.0,1,0,936,RUNNING
2026-06-03 21:22:18,22.65,41.1,25.0,0,1,3239,RUNNING
2026-06-03 21:22:19,28.31,56.44,25.0,1,1,3242,RUNNING
2026-06-03 21:22:20,27.87,56.77,25.0,1,0,899,RUNNING
2026-06-03 21:22:21,27.93,44.1,25.0,1,1,3027,RUNNING
2026-06-03 21:22:22,20.37,53.16,25.0,0,1,3368,RUNNING
2026-06-03 21:22:23,23.3,40.71,25.0,0,1,2516,RUNNING
2026-06-03 21:22:24,26.17,58.07,25.0,1,0,2155,RUNNING
2026-06-03 21:22:25,22.32,52.06,25.0,0,0,1037,RUNNING
2026-06-03 21:22:26,26.19,57.65,25.0,1,1,2445,RUNNING
2026-06-03 21:22:27,27.06,41.06,25.0,1,0,1557,RUNNING
2026-06-03 21:22:28,26.95,40.19,25.0,1,1,2506,RUNNING
2026-06-03 21:22:29,26.56,53.83,25.0,1,1,2552,RUNNING
2026-06-03 21:22:30,24.66,40.57,25.0,1,1,3157,RUNNING
2026-06-03 21:22:31,25.38,56.25,25.0,1,0,2020,RUNNING
2026-06-03 21:22:32,24.14,50.11,25.0,0,1,2586,RUNNING
2026-06-03 21:22:33,29.16,53.3,25.0,1,0,1143,RUNNING
2026-06-03 21:22:34,29.89,49.67,25.0,1,0,979,RUNNING
2026-06-03 21:22:35,23.61,51.85,25.0,0,0,1222,RUNNING
2026-06-03 21:22:36,21.69,40.07,25.0,0,1,2318,RUNNING
2026-06-03 21:22:37,20.96,57.19,25.0,0,0,503,RUNNING
2026-06-03 21:22:38,28.48,40.35,25.0,1,1,2464,RUNNING
2026-06-03 21:22:39,28.54,57.24,25.0,1,0,2089,RUNNING
2026-06-03 21:22:40,28.11,59.75,25.0,1,1,3075,RUNNING
2026-06-03 21:22:41,21.05,55.67,25.0,0,1,3056,RUNNING
2026-06-03 21:22:42,20.97,47.84,25.0,0,0,1985,RUNNING
2026-06-03 21:22:43,20.42,40.45,25.0,0,1,2318,RUNNING
2026-06-03 21:22:44,23.86,54.91,25.0,0,0,2085,RUNNING
2026-06-03 21:22:45,24.17,46.03,25.0,0,0,1734,RUNNING
2026-06-03 21:22:46,25.52,56.8,25.0,1,0,975,RUNNING
2026-06-03 21:22:47,26.99,51.67,25.0,1,0,1309,RUNNING
2026-06-03 21:22:48,27.97,58.97,25.0,1,1,2500,RUNNING
2026-06-03 21:22:49,24.12,42.61,25.0,0,1,2339,RUNNING
2026-06-03 21:22:50,22.51,47.6,25.0,0,1,2773,RUNNING
2026-06-03 21:22:51,21.93,48.29,25.0,0,1,2398,RUNNING
2026-06-03 21:22:52,22.18,50.17,25.0,0,0,1106,RUNNING
2026-06-03 21:22:53,22.19,41.51,25.0,0,0,661,RUNNING
2026-06-03 21:22:54,22.92,55.64,25.0,0,1,3403,RUNNING
2026-06-03 21:22:55,25.09,41.06,25.0,0,0,1535,RUNNING
2026-06-03 21:22:56,25.7,44.0,25.0,1,1,3277,RUNNING
2026-06-03 21:22:57,24.86,46.49,25.0,1,0,2153,RUNNING
2026-06-03 21:22:58,27.51,59.89,25.0,1,0,2176,RUNNING
2026-06-03 21:22:59,20.41,46.25,25.0,0,1,2284,RUNNING
2026-06-03 21:23:00,29.72,51.57,25.0,1,0,1648,RUNNING
2026-06-03 21:23:01,29.73,40.03,25.0,1,0,2038,RUNNING
2026-06-03 21:23:02,26.08,58.56,25.0,1,1,3422,RUNNING
2026-06-03 21:23:03,24.43,57.36,25.0,0,0,2070,RUNNING
2026-06-03 21:23:04,28.74,42.37,25.0,1,1,2396,RUNNING
2026-06-03 21:23:05,25.26,50.04,25.0,1,1,3479,RUNNING
2026-06-03 21:23:06,23.34,57.32,25.0,0,0,1734,RUNNING
2026-06-03 21:23:07,28.84,53.67,25.0,1,1,2872,RUNNING
2026-06-03 21:23:08,29.95,50.6,25.0,1,0,749,RUNNING
2026-06-03 21:23:09,20.0,43.91,25.0,0,0,1439,RUNNING
2026-06-03 21:23:10,26.97,41.86,25.0,1,0,1079,RUNNING
2026-06-03 21:23:11,29.38,45.19,25.0,1,0,2124,RUNNING
2026-06-03 21:23:12,25.92,42.25,25.0,1,1,3434,RUNNING
2026-06-03 21:23:13,22.54,46.42,25.0,0,0,1060,RUNNING
2026-06-03 21:23:14,26.97,53.58,25.0,1,0,1670,RUNNING
2026-06-03 21:23:15,20.77,45.39,25.0,0,0,757,RUNNING
2026-06-03 21:23:16,29.22,45.78,25.0,1,1,3251,RUNNING
2026-06-03 21:23:17,28.76,44.98,25.0,1,1,3341,RUNNING
2026-06-03 21:23:18,26.78,58.91,25.0,1,1,2653,RUNNING
2026-06-03 21:23:19,23.67,59.12,25.0,0,1,3267,RUNNING
2026-06-03 21:23:20,25.94,41.55,25.0,1,1,3409,RUNNING
2026-06-03 21:23:21,28.02,49.67,25.0,1,1,2321,RUNNING
2026-06-03 21:23:22,20.47,48.89,25.0,0,1,3483,RUNNING
2026-06-03 21:23:23,21.11,59.45,25.0,0,1,2309,RUNNING
2026-06-03 21:23:24,25.26,57.95,25.0,0,0,1518,RUNNING
2026-06-03 21:23:25,20.07,45.27,25.0,0,1,3194,RUNNING
2026-06-03 21:23:26,26.59,57.75,25.0,1,1,3351,RUNNING
2026-06-03 21:23:27,26.12,46.64,25.0,1,0,1580,RUNNING
2026-06-03 21:23:28,20.92,59.61,25.0,0,0,1161,RUNNING
2026-06-03 21:23:29,21.14,45.21,25.0,0,1,2276,RUNNING
2026-06-03 21:23:30,24.35,54.81,25.0,0,1,2901,RUNNING
2026-06-03 21:23:31,26.62,54.68,25.0,1,0,2121,RUNNING
2026-06-03 21:23:32,26.02,47.98,25.0,1,0,716,RUNNING
2026-06-03 21:23:33,22.36,49.82,25.0,0,1,3156,RUNNING
2026-06-03 21:23:34,24.13,42.36,25.0,0,0,706,RUNNING
2026-06-03 21:23:35,26.64,41.32,25.0,1,1,2777,RUNNING
2026-06-03 21:23:36,28.84,53.17,25.0,1,1,2873,RUNNING
2026-06-03 21:23:37,26.47,51.79,25.0,1,1,2624,RUNNING
2026-06-03 21:23:38,28.89,52.07,25.0,1,0,919,RUNNING
2026-06-03 21:23:39,29.59,50.95,25.0,1,0,710,RUNNING
2026-06-03 21:23:40,21.63,48.09,25.0,0,0,2163,RUNNING
2026-06-03 21:23:41,21.71,57.51,25.0,0,1,2966,RUNNING
2026-06-03 21:23:42,26.75,54.7,25.0,1,0,838,RUNNING
2026-06-03 21:23:43,28.62,52.62,25.0,1,1,3372,RUNNING
2026-06-03 21:23:44,22.85,51.52,25.0,0,0,1265,RUNNING
2026-06-03 21:23:45,29.09,56.85,25.0,1,0,2046,RUNNING
2026-06-03 21:23:46,21.24,59.62,25.0,0,0,1859,RUNNING
2026-06-03 21:23:47,23.37,44.18,25.0,0,1,2863,RUNNING
2026-06-03 21:23:48,24.15,41.77,25.0,0,1,3363,RUNNING
2026-06-03 21:23:49,23.5,58.16,25.0,0,1,3254,RUNNING
2026-06-03 21:23:50,26.25,43.07,25.0,1,0,1196,RUNNING
2026-06-03 21:23:51,22.26,59.0,25.0,0,0,1182,RUNNING
2026-06-03 21:23:52,22.47,42.69,25.0,0,0,576,RUNNING
2026-06-03 21:23:53,23.93,40.97,25.0,0,1,3468,RUNNING
2026-06-03 21:23:54,20.49,59.56,25.0,0,0,1253,RUNNING
2026-06-03 21:23:55,24.65,50.97,25.0,0,0,1619,RUNNING
2026-06-03 21:23:56,28.85,46.36,25.0,1,1,3022,RUNNING
2026-06-03 21:23:57,23.63,42.92,25.0,0,1,2748,RUNNING
2026-06-03 21:23:58,28.38,58.56,25.0,1,0,1551,RUNNING
2026-06-03 21:23:59,27.78,59.48,25.0,1,1,2728,RUNNING
2026-06-03 22:02:05,29.9,33.0,25.0,1,0,33,RUNNING
2026-06-03 22:02:06,29.9,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:02:07,29.0,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:02:08,29.0,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:02:09,29.4,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:02:10,29.4,33.0,25.0,1,0,13,RUNNING
2026-06-03 22:02:11,29.9,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:02:12,29.9,33.0,25.0,1,0,33,RUNNING
2026-06-03 22:02:55,29.2,33.0,25.0,1,0,35,RUNNING
2026-06-03 22:02:56,29.2,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:02:57,29.1,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:02:58,29.1,33.0,25.0,1,0,14,RUNNING
2026-06-03 22:02:59,29.7,33.0,25.0,1,0,28,RUNNING
2026-06-03 22:03:00,29.7,33.0,25.0,1,0,30,RUNNING
2026-06-03 22:03:01,29.9,33.0,25.0,1,0,25,RUNNING
2026-06-03 22:03:02,29.9,33.0,25.0,1,0,20,RUNNING
2026-06-03 22:03:03,29.1,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:03:04,29.1,33.0,25.0,1,1,2667,RUNNING
2026-06-03 22:03:05,29.6,33.0,25.0,1,1,2635,RUNNING
2026-06-03 22:03:06,29.6,33.0,25.0,1,1,2582,RUNNING
2026-06-03 22:03:07,29.5,33.0,25.0,1,1,2553,RUNNING
2026-06-03 22:03:08,29.5,33.0,25.0,1,1,2486,RUNNING
2026-06-03 22:03:09,29.4,33.0,25.0,1,1,2512,RUNNING
2026-06-03 22:03:10,29.4,33.0,25.0,1,1,2542,RUNNING
2026-06-03 22:03:11,29.5,33.0,25.0,1,1,2502,RUNNING
2026-06-03 22:03:12,29.5,33.0,25.0,1,1,2539,RUNNING
2026-06-03 22:03:13,29.0,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:03:14,29.0,33.0,25.0,1,0,34,RUNNING
2026-06-03 22:03:15,29.7,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:03:16,29.7,33.0,25.0,1,0,12,RUNNING
2026-06-03 22:03:17,29.7,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:03:18,29.7,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:03:19,29.6,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:03:20,29.6,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:03:21,29.1,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:03:22,29.1,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:03:23,29.6,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:24,29.6,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:03:25,29.9,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:03:26,29.9,33.0,25.0,1,0,13,RUNNING
2026-06-03 22:03:27,29.9,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:03:28,29.9,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:03:29,29.3,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:03:30,29.3,33.0,25.0,1,0,33,RUNNING
2026-06-03 22:03:31,29.8,33.0,25.0,1,0,25,RUNNING
2026-06-03 22:03:32,29.8,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:33,29.8,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:34,29.8,33.0,25.0,1,0,33,RUNNING
2026-06-03 22:03:35,29.4,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:36,29.4,33.0,25.0,1,0,27,RUNNING
2026-06-03 22:03:37,29.1,33.0,25.0,1,0,27,RUNNING
2026-06-03 22:03:38,29.1,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:03:39,29.2,33.0,25.0,1,0,20,RUNNING
2026-06-03 22:03:40,29.2,33.0,25.0,1,0,18,RUNNING
2026-06-03 22:03:41,29.6,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:03:42,29.6,33.0,25.0,1,0,25,RUNNING
2026-06-03 22:03:43,29.9,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:44,29.9,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:03:45,29.8,33.0,25.0,1,0,35,RUNNING
2026-06-03 22:03:46,29.8,33.0,25.0,1,0,30,RUNNING
2026-06-03 22:03:47,29.2,33.0,25.0,1,0,18,RUNNING
2026-06-03 22:03:48,29.2,33.0,25.0,1,0,20,RUNNING
2026-06-03 22:03:49,29.6,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:50,29.6,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:03:51,29.9,33.0,25.0,1,0,27,RUNNING
2026-06-03 22:03:52,29.9,33.0,25.0,1,0,14,RUNNING
2026-06-03 22:03:53,29.9,33.0,25.0,1,0,29,RUNNING
2026-06-03 22:03:54,29.9,33.0,25.0,1,0,27,RUNNING
2026-06-03 22:03:55,29.0,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:03:56,29.0,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:03:57,29.1,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:03:58,29.1,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:03:59,29.5,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:04:00,29.5,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:04:01,29.3,33.0,25.0,1,0,31,RUNNING
2026-06-03 22:04:02,29.3,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:03,29.4,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:04:04,29.4,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:04:05,29.7,33.0,25.0,1,0,27,RUNNING
2026-06-03 22:04:06,29.7,33.0,25.0,1,0,34,RUNNING
2026-06-03 22:04:07,29.7,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:04:08,29.7,33.0,25.0,1,0,27,RUNNING
2026-06-03 22:04:09,29.8,33.0,25.0,1,0,10,RUNNING
2026-06-03 22:04:10,29.8,33.0,25.0,1,0,12,RUNNING
2026-06-03 22:04:11,29.0,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:04:12,29.0,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:04:13,29.8,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:04:14,29.8,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:15,29.4,33.0,25.0,1,0,13,RUNNING
2026-06-03 22:04:16,29.4,33.0,25.0,1,0,13,RUNNING
2026-06-03 22:04:17,29.7,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:04:18,29.7,33.0,25.0,1,0,18,RUNNING
2026-06-03 22:04:19,29.9,33.0,25.0,1,0,20,RUNNING
2026-06-03 22:04:20,29.9,33.0,25.0,1,0,9,RUNNING
2026-06-03 22:04:21,29.2,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:22,29.2,33.0,25.0,1,0,29,RUNNING
2026-06-03 22:04:23,29.0,33.0,25.0,1,0,30,RUNNING
2026-06-03 22:04:24,29.0,33.0,25.0,1,0,33,RUNNING
2026-06-03 22:04:25,29.6,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:04:26,29.6,33.0,25.0,1,0,29,RUNNING
2026-06-03 22:04:27,29.2,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:04:28,29.2,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:04:29,29.6,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:30,29.6,33.0,25.0,1,0,13,RUNNING
2026-06-03 22:04:31,29.6,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:32,29.6,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:04:33,29.2,33.0,25.0,1,0,42,RUNNING
2026-06-03 22:04:34,29.2,33.0,25.0,1,0,19,RUNNING
2026-06-03 22:04:35,29.0,33.0,25.0,1,0,14,RUNNING
2026-06-03 22:04:36,29.0,33.0,25.0,1,0,6,RUNNING
2026-06-03 22:04:37,29.3,33.0,25.0,1,0,22,RUNNING
2026-06-03 22:04:38,29.3,33.0,25.0,1,0,64,RUNNING
2026-06-03 22:04:39,29.3,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:04:40,29.3,33.0,25.0,1,0,24,RUNNING
2026-06-03 22:04:41,29.6,33.0,25.0,1,0,23,RUNNING
2026-06-03 22:04:42,29.6,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:04:43,29.8,33.0,25.0,1,0,31,RUNNING
2026-06-03 22:04:44,29.8,33.0,25.0,1,0,71,RUNNING
2026-06-03 22:04:45,29.1,33.0,25.0,1,0,37,RUNNING
2026-06-03 22:04:46,29.1,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:04:47,29.6,33.0,25.0,1,0,32,RUNNING
2026-06-03 22:04:48,29.6,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:49,29.5,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:04:50,29.5,33.0,25.0,1,0,17,RUNNING
2026-06-03 22:04:51,29.3,33.0,25.0,1,0,18,RUNNING
2026-06-03 22:04:52,29.3,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:53,29.6,33.0,25.0,1,0,20,RUNNING
2026-06-03 22:04:54,29.6,33.0,25.0,1,0,16,RUNNING
2026-06-03 22:04:55,29.7,33.0,25.0,1,0,26,RUNNING
2026-06-03 22:04:56,29.7,33.0,25.0,1,0,18,RUNNING
2026-06-03 22:04:57,29.9,33.0,25.0,1,0,19,RUNNING
